,index,Name,Mass,Amp 44,Area 44,sample,age1,age2,age_end,path_name,path_num,age_lin,age_v1,age_v2,age_final,d13c,d18o,path_ma,d18o_pdb,age_ws,age_ws2,d13c_ma,d18o_ma,d18o_pdb_ma,d13c_ma2,d18o_ma2,d18o_pdb_ma2,d13c_ma3,d18o_ma3,d18o_pdb_ma3,d13c_std,d18o_std,d18o_pdb_std,d13c_no_tectonic,d18o_no_tectonic,d18o_pdb_no_tectonic,d13c_notec_ma,d18o_notec_ma,d18o_pdb_notec_ma,d13c_no_tectonic2,d18o_no_tectonic2,d18o_pdb_no_tectonic2,age_dt,d13c_suess,d13c_suess_ma,d13c_suess_ma2,d13c_suess_ma3,d13c_suess_std,d13c_suess_no_tectonic,d13c_suess_no_tectonic2,d13c_suess_notec_ma,d13c_sg_trend,d13c_no_tec_sg,d13c_suess_sg_trend,d13c_suess_no_tec_sg,d18o_sg_trend,d18o_no_tec_sg,d18o_pdb_sg_trend,d18o_pdb_no_tec_sg,age_final_month,SST,SSS,synthetic_d18o,Sea Level,ENSO
377,377,Path I 39A,0.242,12005.0,144.808,I 39A,,,,I,39,49.8888888888888,1976.6045555555556,1979.855088,1979.855088,-1.4150704370163196,25.738400658024705,-1.4259868197031709,-5.013493977709455,1979.8545779999997,1979.7443992777776,-1.4259868197031704,25.776810049704,-4.97623648368662,-1.5370195401023738,25.59896201808932,-5.148750852833179,-1.5224284785812428,25.593565812200385,-5.153985226507505,0.3413004980129325,0.19303184955146926,0.18724282438338907,0.12194910308605422,0.13943863993538486,0.13525687512372375,0.11418083829779364,0.18222834567755677,0.17676331759068642,0.10735804156492312,0.14483484582432027,0.14049124879804964,1979-11-09 02:34:15.168000739,-0.5109100690163182,-0.5218575617031741,-0.6423173354634851,-0.6189756938867981,0.33394878129444844,0.13140726644716694,0.10806562487047988,0.12362292851075325,-1.6092263614184883,0.19415592440216867,-0.6838013399893451,0.17289127097302692,25.632430534827304,0.10597012319740173,-5.151417174786268,0.13792319707681244,11,29.0146296029289,34.4444177472519,0.04136131804196819,-0.04040455323293008,0.5
378,378,Path I 40A,0.202,9160.0,110.244,I 40A,,,49.0,I,40,50.0,1976.7156666666667,1979.969422,1979.969422,-1.431268486464299,25.581011568692,-1.4423726172021187,-5.166162968253072,1979.9479773333333,1979.8656979166667,-1.4423726172021183,25.588803110412076,-5.15860509486918,-1.5299657237059743,25.59028393331283,-5.157168681847221,-1.5151788416522651,25.589643978899574,-5.157789444027622,0.338425653549928,0.20126690089709967,0.19523090653916508,0.09869723724167523,-0.009272364620830587,-0.008994286405851426,0.08732222486966568,-0.0010495961695854799,-0.0010181187804594316,0.08391035518796608,-0.008632410207574992,-0.008373524225450346,1979-12-20 20:08:12.191996690,-0.5201337444643054,-0.5328308558687865,-0.6326275429559742,-0.6091953094717094,0.32995647697330016,0.11249379849166885,0.08906156500740403,0.0995339014159606,-1.60865248770545,0.17738400124115095,-0.6895283177477086,0.16939457328340324,25.642016411315097,-0.06100484262309891,-5.148730852642086,-0.01743211561098601,12,29.59260291937246,34.378659332149695,-0.11538409047758573,-0.05812033445414181,0.6
379,379,Path I 41A,0.206,8930.0,107.349,I 41A,,,,I,41,50.0833333333333,1976.799,1980.019422,1980.019422,-1.4807789281257373,25.44699710451953,-1.4740360548524876,-5.296158338645011,1980.019422,1979.9858077222225,-1.4740360548524871,25.458027004306512,-5.285459225552644,-1.5220992624070047,25.58031216834284,-5.16684139358576,-1.5169229478209365,25.581589238102556,-5.1656026231481365,0.3372750287941797,0.20842726227267652,0.2021765286770893,0.04132033428126736,-0.1333150638233107,-0.12931694505925062,0.04941874514446298,-0.12220207357565609,-0.11853723338912155,0.0361440196951992,-0.1345921335830269,-0.1305557154968744,1980-01-08 02:36:10.252802431,-0.5674487541257359,-0.5611543581858224,-0.6221493934347823,-0.608512622001492,0.32846562495771237,0.05470063930904634,0.04106386787575611,0.0623738645426094,-1.6048260026570864,0.12404707453134911,-0.6929966207711116,0.12554786664537565,25.643876196218066,-0.19687909169853768,-5.147337245781281,-0.1488210928637299,1,29.822421277985313,34.12753658129434,-0.2789493549201493,-0.038889565223310454,0.6
380,380,Path I 42A,0.22,9671.0,116.503,I 42A,,,,I,42,50.1666666666666,1976.8823333333332,1980.069422,1980.069422,-1.5100607499674263,25.346072339707995,-1.5696443078019309,-5.3940563697598485,1980.1121643333333,1980.1022525833332,-1.5696443078019306,25.401292477218544,-5.34049228417324,-1.5182994138778725,25.57009113199082,-5.176755901057586,-1.5142240434213907,25.574229941760926,-5.172741214192483,0.33565196478235093,0.21096645619052018,0.20463957216933704,0.008238663910446142,-0.22401879228282695,-0.2173004687022626,-0.04752916681523164,-0.17025436989532614,-0.16514844134216458,0.0041632934539643784,-0.22815760205293145,-0.2213151555673658,1980-01-26 09:48:10.252800992,-0.5958805759674257,-0.6547375141352642,-0.6158077317945391,-0.6034391227130577,0.32575647539668795,0.019927155827113352,0.007558546745631944,-0.03516775280597251,-1.5953702162360093,0.08530946626858293,-0.6961189353891308,0.10023835942170511,25.64437336069475,-0.2983010209867558,-5.145599101497756,-0.2484572682620927,1,29.76144376967145,34.00319558838613,-0.3214877571225359,-0.021018845798869732,0.566693600000023
381,381,Path I 43A,0.214,10215.0,123.087,I 43A,,,,I,43,50.25,1976.9656666666667,1980.247649,1980.247649,-1.7180932453126294,25.410807987428107,-1.7190064664973053,-5.331262144114859,1980.2284106666666,1980.2167647777778,-1.719006466497305,25.415054580968444,-5.3271429059148,-1.5259467466752208,25.564237241007948,-5.182434233849879,-1.5237217025820395,25.56398987427721,-5.182674182052364,0.33635279554637826,0.2122665230618618,0.20590065003520724,-0.19214649863740862,-0.15342925357984072,-0.14882791026498055,-0.18877314686825933,-0.15323733060245934,-0.1486417430576923,-0.19437154273058987,-0.15318188684910083,-0.14858796206249547,1980-03-31 15:20:55.737597164,-0.8008832123126309,-0.8021234851639717,-0.620752158758554,-0.6105588527903727,0.3261360172263019,-0.18013105355407688,-0.19032435952225824,-0.17719222308122226,-1.5915589225690132,-0.1265343227436162,-0.7035661043054882,-0.09731710800714277,25.640323854476108,-0.22951586704800064,-5.144756464409316,-0.18650567970554288,3,29.444131976841007,33.905554278562576,-0.29561775964844295,0.0023334996806297567,0.3471787999998975
382,382,Path I 44A,0.208,9698.0,116.854,I 44A,1.0,50.0,,I,44,50.3333333333333,1977.049,1980.368161,1980.368161,-1.9288654042118605,25.488283415769228,-2.010408228005329,-5.256110203869692,1980.3605403333333,1980.3341825833331,-2.010408228005329,25.55103931391922,-5.195236355105217,-1.5464537983340447,25.57054736171394,-5.176313353663859,-1.523183858687533,25.557663401430872,-5.188810923978043,0.3410245571086662,0.21142840824129425,0.20508767027810848,-0.38241160587781575,-0.08226394594471031,-0.07979685020583371,-0.465976084959467,-0.022700424392229007,-0.022019638664708612,-0.40568154552432745,-0.06937998566164438,-0.06729927989164963,1980-05-14 17:55:34.406403165,-1.0096066672118589,-1.091279042338662,-0.638233895695156,-0.6076429828958664,0.3298379749387844,-0.3713727715167029,-0.4019636843159925,-0.45510736841317073,-1.5804414722094786,-0.34842393200238186,-0.7035150636247443,-0.3060916035871146,25.625239990361408,-0.1369565745921797,-5.139826381111616,-0.11628382275807603,5,29.19482071441616,34.045790052302266,-0.17766319462910724,-0.06837553644637319,0.4917932000001127
383,383,Path I 45A,0.23,9416.0,113.385,I 45A,,,,I,45,50.5,1977.2156666666667,1980.465811,1980.465811,-2.384266034491497,25.754026538560325,-2.1875713896022195,-4.9983367173310995,1980.4863753333336,1980.4521717777777,-2.1875713896022195,25.68352790473827,-5.066721097124833,-1.56089588412832,25.58643461221246,-5.160902561807788,-1.5293320189556128,25.54968453339665,-5.196550505759914,0.3332955873087365,0.2119327313295339,0.20557686871693204,-0.823370150363177,0.16759192634786402,0.16256584447668843,-0.6259586273342631,0.09655452687188652,0.09365885661099653,-0.8549340155358842,0.2043420051636744,0.19821378842881465,1980-06-19 11:41:01.766400969,-1.4633472474914964,-1.2663030089355518,-0.6495289673227643,-0.6114104468306129,0.32338330713263413,-0.813818280168732,-0.8519368006608835,-0.6161203676398177,-1.5798195894345353,-0.8044464450569617,-0.7073647233858535,-0.7559825241056428,25.61584138606906,0.13818515249126406,-5.140021866921143,0.1416851495900433,6,28.4413404258053,34.35741662381779,0.12833442800760125,-0.06163514214643965,0.48205359999977726
384,384,Path I 46A,0.268,10955.0,131.824,I 46A,,,,I,46,50.6666666666666,1977.3823333333332,1980.625154,1980.625154,-2.2495827301033016,25.808273759885253,-2.1448775014824624,-4.945716370173706,1980.624629,1980.5720573888887,-2.1448775014824624,25.77292516172471,-4.980004863875415,-1.5774886043415046,25.603938159672747,-5.143923945735841,-1.5284642761570795,25.54962882678992,-5.19660454172551,0.3229044639085545,0.2178745817791542,0.21134052307156911,-0.672094125761797,0.20433560021250585,0.19820757556213486,-0.5709709090106934,0.1711332172268444,0.1660009320422112,-0.7211184539462221,0.2586449330953329,0.25088817155180365,1980-08-16 19:21:09.849602085,-1.3259551121033004,-1.2212588084824614,-0.6627850608692825,-0.6081603840043015,0.31460381487182637,-0.663170051234018,-0.7177947280989989,-0.5621330380940258,-1.5688852677112017,-0.6806974623920998,-0.7210897019314813,-0.6048654101718192,25.60374952315384,0.2045242367314124,-5.1366966320937,0.19098026191999384,8,28.023473319828707,34.32936207422446,0.20764064592857637,-0.07736695131446777,-0.00018480000007928976
385,385,Path I 47A,0.252,10909.0,131.406,I 47A,,,,I,47,50.8333333333333,1977.549,1980.782922,1980.782922,-1.800783739852589,25.75647518672855,-1.8546975747229835,-4.995961504121439,1980.754597,1980.6942927500002,-1.854697574722983,25.740791920695983,-5.011174429005689,-1.5833352889454826,25.615003061608387,-5.133190880209249,-1.5336095530214053,25.544480735968875,-5.2015982413028325,0.3182383749309934,0.21852781022985374,0.21197416120103235,-0.2174484509071064,0.14147212512016338,0.13722937608781027,-0.27202499706695216,0.13017040925135723,0.12626659867791043,-0.26717418683118366,0.2119944507596756,0.20563673718139341,1980-10-13 13:11:12.652803123,-0.8744740658525872,-0.9288694257229829,-0.6650632829732603,-0.6109073128408495,0.3127031537059438,-0.2094107828793269,-0.2635667530117377,-0.26453134218732227,-1.5729593424868167,-0.2278243973657723,-0.7274400392062774,-0.14703402664630982,25.602273096767306,0.1542020899612453,-5.145278119338693,0.1493166152172538,10,28.369189946972146,34.31929753035798,0.12705395666408048,-0.024930646954041548,-0.010493599999953418
386,386,Path I 48A,0.24,10477.0,126.25,I 48A,,,50.0,I,48,51.0,1977.7156666666667,1980.855715,1980.855715,-1.5137262542130598,25.657626815474146,-1.5566655395502735,-5.0918454127219235,1980.8664176666668,1980.815868,-1.5566655395502733,25.57017933006117,-5.176670348047363,-1.5871938396811065,25.612923313052743,-5.13520825710571,-1.5324874065176293,25.542745807710705,-5.203281139062539,0.3121266610475419,0.2180546366706552,0.2115151781168741,0.07346758546804666,0.04470350242140242,0.043362844383786125,0.02845489548188344,-0.03933534808611583,-0.038155680997013164,0.01876115230456943,0.11488100776344012,0.11143572634061538,1980-11-09 04:36:02.015997417,-0.5861790992130612,-0.6289364392169398,-0.6651659067644397,-0.6073847641704071,0.312537900632638,0.07898680755137844,0.021205664957345882,0.03410080299114293,-1.5753688845517542,0.061642630338694326,-0.7418483448447569,0.1556692456316957,25.607061100174036,0.05056571530010956,-5.1528645858152355,0.06101917309331206,11,29.03188047019526,34.37221548485964,0.005075113741203258,0.0016283244648857362,0.07685799999988091
387,387,Path I 49A,0.262,10739.0,129.433,I 49A,,,,I,49,51.1111111111111,1977.8267777777778,1980.960616,1980.960616,-1.355486624585172,25.296435987980818,-1.5679710477460072,-5.4422041272987265,1980.9592743333333,1980.931157777778,-1.567971047746007,25.410745360789196,-5.331322892580868,-1.5848321764698818,25.60061765978073,-5.147144863836091,-1.533408352876556,25.54301810951832,-5.20301700358613,0.31660560698057494,0.21287060594387483,0.20648661647158909,0.22934555188470984,-0.3041816717999133,-0.2950592634626359,0.019654953470385223,-0.19137338356102754,-0.1856340957880326,0.17792172829138408,-0.2465821215375037,-0.23918712371259687,1980-12-17 14:03:03.398402300,-0.4261561525851707,-0.6386838814126735,-0.6588825368865483,-0.6058471371682227,0.32430920818377373,0.2327263843013776,0.179690984583052,0.022909395516681363,-1.5740245537546773,0.21853792916950532,-0.7528750004005761,0.3267188478154054,25.612407502761783,-0.31597151478096563,-5.1576521066729235,-0.284552020625803,12,29.661821211505515,34.41392122467865,-0.11474426548610045,-0.017814757530967652,-0.008217600000519782
388,388,Path I 50A,0.206,8690.0,104.657,I 50A,,,,I,50,51.2222222222222,1977.937888888889,1981.061492,1981.061492,-1.8347002644397894,25.278173278912636,-1.5537239214526082,-5.459919137721954,1981.0826953333335,1981.0480483333336,-1.553723921452608,25.346742070853878,-5.393406723851026,-1.5908519874981883,25.592815260217208,-5.154713269436706,-1.5353088457258057,25.54056015527861,-5.205401243778199,0.3085105327128692,0.20983697394925827,0.20354396310049058,-0.24384827694160105,-0.31464198130457177,-0.3052058682852481,0.03600529107895397,-0.25148679567542703,-0.2439447066731232,-0.29939141871398367,-0.2623868763659729,-0.25451789394375535,1981-01-23 10:40:11.712001383,-0.9037163924397886,-0.6224139241192744,-0.660731387137077,-0.6052264044619169,0.3219088371137453,-0.2429850053027116,-0.29848998797787174,0.03714255384747237,-1.580005092020248,-0.2546951724195414,-0.7585672514502466,-0.145149140989542,25.616890640013047,-0.33871736110041084,-5.159726396768542,-0.3001927409534124,1,29.795746347175303,34.19958549954976,-0.24065886789304972,0.04245664580784433,-0.3475807999999666
389,389,Path I 51A,0.228,10943.0,133.41,I 51A,1.0,51.0,,I,51,51.3333333333333,1978.049,1981.225978,1981.225978,-1.470984875332863,25.46561694566819,-1.4219152083525797,-5.278096906532397,1981.2008493333333,1981.1712666111114,-1.4219152083525792,25.408481554678335,-5.333518807146468,-1.5935034736266158,25.601253679589988,-5.146527918260912,-1.5328969141754891,25.541068135714692,-5.204908497675392,0.30752829101327256,0.21618523859798322,0.20970184329240135,0.12251859829375289,-0.1356367339217961,-0.13156898827148567,0.17083619692787214,-0.1925992497575019,-0.186823198257275,0.061912038842626194,-0.07545119004650047,-0.07318840885700517,1981-03-24 11:34:02.207998138,-0.5373692273328639,-0.4887016190192459,-0.6590555098766153,-0.6001965849671557,0.32251980152162724,0.12168628254375147,0.06282735763429181,0.16959601295564963,-1.5863904949820486,0.11540561964918572,-0.75439630851007,0.21702708117720615,25.62298799128583,-0.15737104561763715,-5.156363835043998,-0.12173307148839907,3,29.11197703306277,34.30296226007001,-0.043710083751043474,0.012767381892030244,-0.4788264000000184
390,390,Path I 52A,0.216,10010.0,120.592,I 52A,,,,I,52,51.4666666666666,1978.1823333333334,1981.315078,1981.315078,-0.9600604852850865,25.48165443945418,-1.281560789205293,-5.262540377185051,1981.3273586666667,1981.2967131111109,-1.2815607892052927,25.48479374995304,-5.259495214608048,-1.5938987547165508,25.609173473500316,-5.1388456389699595,-1.529397734508139,25.54468085870107,-5.2014041202513726,0.3074565478911365,0.21751972477665246,0.21099630823057267,0.6338382694314644,-0.12751903404613785,-0.12369473821509125,0.31116767526747763,-0.12261266864239435,-0.11893551470980886,0.5693372492230526,-0.06302641924689212,-0.06113625693367819,1981-04-26 00:04:59.808002681,-0.02501923728508515,-0.3463230505386263,-0.6551059989109945,-0.594046039855361,0.3232483397665508,0.6300867616259094,0.5690268025702758,0.3076181972952546,-1.5863992359276091,0.6263387506425226,-0.7432566237890975,0.7182373865040124,25.620649643083734,-0.13899520362955542,-5.15274318627854,-0.10979719090651052,4,29.366475070757367,34.297295769102,-0.10224957026073624,0.022409427582377246,-0.3719063999999634
391,391,Path I 53A,0.23,11521.0,140.66,I 53A,,,,I,53,51.6,1978.3156666666666,1981.44102,1981.44102,-1.4136370069979294,25.50710986473676,-1.3980052314029043,-5.237848360106696,1981.4396120000001,1981.422893,-1.3980052314029041,25.58490423492655,-5.1623870430788985,-1.5907831650751447,25.611792102696008,-5.136305542463846,-1.5199183656410318,25.550829406740302,-5.195439967167841,0.3066573506956642,0.21579425241724293,0.20932258278722168,0.17714615807721534,-0.10468223795924914,-0.10154281764284967,0.18738376654809197,-0.024903977771376873,-0.02415710747801203,0.1062813586431024,-0.043719542003543665,-0.04240839293885479,1981-06-10 23:20:06.719999382,-0.47658068699792966,-0.46097143940290364,-0.6476622347140328,-0.5818168048771427,0.32148211412246525,0.17108154771610318,0.10523611787921305,0.18130789494623992,-1.583999336494181,0.17036232949625152,-0.7268448108018792,0.2502641238039496,25.602788600504923,-0.0956787357681641,-5.15048731938681,-0.08736104071988571,6,29.20626416087616,34.33072029602297,-0.05196213655316474,-0.001860284647798835,-0.3
392,392,Path I 54A,0.222,10427.0,125.43,I 54A,,,,I,54,51.7333333333333,1978.449,1981.562738,1981.562738,-1.8203182019256974,25.765948400588705,-1.5164670464788716,-4.98677239194495,1981.5623346666669,1981.5495733888893,-1.5164670464788712,25.703609557129454,-5.047241693488857,-1.5714850740612933,25.60845906189745,-5.139538625368854,-1.5094646423384244,25.55651667447614,-5.1899232605914,0.32079096187754474,0.2177056892562939,0.2111766956354697,-0.24883312786440404,0.15748933869125636,0.15276623342390483,0.05862282938775406,0.09714199564269066,0.09422870719336658,-0.310853559587273,0.209431726112566,0.2031508686464507,1981-07-25 09:35:05.568002563,-0.8813143939256961,-0.5774696918122042,-0.6240697694224037,-0.5685274974078686,0.33801240937164934,-0.25724462450329244,-0.31278689651782754,0.05032713762849458,-1.5786626646189135,-0.2416555373067839,-0.7110354962057999,-0.17027889771989624,25.59542785872913,0.17052054185957388,-5.148958477091786,0.1621860851468364,7,28.352477855205127,34.38124803314374,0.15860833249493478,-0.030668270259322526,-0.2747143999999705
393,393,Path I 55A,0.246,11334.0,136.56,I 55A,,,,I,55,51.8666666666666,1978.5823333333333,1981.683246,1981.683246,-1.3154459305129877,25.8377704060629,-1.5259382707286537,-4.917104328414926,1981.680642,1981.6841494166665,-1.525938270728653,25.78673229923574,-4.966611802418337,-1.5630013884634384,25.599151519866837,-5.14856703421397,-1.5037342426294145,25.560449901140473,-5.186107991394731,0.31378050451747663,0.21900743395390923,0.2124394010096036,0.24755545795045064,0.23861888619606475,0.2314627057990446,0.03252413861222111,0.18712265979311127,0.18151085122591523,0.18828831211642671,0.27732050492242877,0.2690036629798058,1981-09-07 09:14:05.856001694,-0.37451399451298695,-0.5850479987286531,-0.6116584841856603,-0.5598899494210811,0.3282636911476624,0.23714448967267332,0.1853759549080941,0.02222466060296165,-1.5718854458922815,0.25643951537929377,-0.6720010930882196,0.2974870985752327,25.589343081559612,0.24842732450328953,-5.141927852986327,0.2248235245714012,9,28.19404876759242,34.50675859781146,0.24994246876358184,-0.026598126374397,-0.2
