2001,5,3,851,144
2001,5,4,866,159
2001,5,5,857,150
2001,5,6,834,127
2001,5,7,820,113
2001,5,8,824,117
2001,5,9,811,104
2001,5,10,793,86
2001,5,11,788,81
2001,5,12,781,74
2001,5,13,774,67
2001,5,14,757,50
2001,5,15,763,56
2001,5,16,774,67
2001,5,17,770,63
2001,5,18,769,62
2001,5,19,756,49
2001,5,20,758,51
2001,5,21,754,47
2001,5,22,749,42
2001,5,23,751,44
2001,5,24,733,26
2001,5,25,725,18
2001,5,26,739,32
2001,5,27,748,41
2001,5,28,749,42
2001,5,29,749,42
2001,5,30,761,54
2001,5,31,764,57
2001,6,1,744,37
2001,6,2,723,16
2001,6,3,683,-24
2001,6,4,648,-59
2001,6,5,643,-64
2001,6,6,657,-50
2001,6,7,655,-52
2001,6,8,626,-81
2001,6,9,624,-83
2001,6,10,634,-73
2001,6,11,616,-91
2001,6,12,590,-117
2001,6,13,610,-97
2001,6,14,628,-79
2001,6,15,630,-77
2001,6,16,624,-83
2001,6,17,614,-93
2001,6,18,619,-88
2001,6,19,634,-73
2001,6,20,602,-105
2001,6,21,594,-113
2001,6,22,592,-115
2001,6,23,575,-132
2001,6,24,555,-152
2001,6,25,541,-166
2001,6,26,517,-190
2001,6,27,527,-180
2001,6,28,530,-177
2001,6,29,539,-168
2001,6,30,547,-160
2001,7,1,529,-178
2001,7,2,520,-187
2001,7,3,489,-218
2001,7,4,465,-242
2001,7,5,458,-249
2001,7,6,426,-281
2001,7,7,403,-304
2001,7,8,-32767,-33474
2001,7,9,-32767,-33474
2001,7,10,-32767,-33474
2001,7,11,-32767,-33474
2001,7,12,414,-293
2001,7,13,409,-298
2001,7,14,407,-300
2001,7,15,405,-302
2001,7,16,417,-290
2001,7,17,428,-279
2001,7,18,428,-279
2001,7,19,417,-290
2001,7,20,416,-291
2001,7,21,433,-274
2001,7,22,433,-274
2001,7,23,433,-274
2001,7,24,411,-296
2001,7,25,413,-294
2001,7,26,427,-280
2001,7,27,427,-280
2001,7,28,440,-267
2001,7,29,465,-242
2001,7,30,472,-235
2001,7,31,463,-244
2001,8,1,562,-145
2001,8,2,613,-94
2001,8,3,577,-130
2001,8,4,559,-148
2001,8,5,573,-134
2001,8,6,582,-125
2001,8,7,591,-116
2001,8,8,600,-107
2001,8,9,604,-103
2001,8,10,619,-88
2001,8,11,634,-73
2001,8,12,630,-77
2001,8,13,622,-85
2001,8,14,616,-91
2001,8,15,601,-106
2001,8,16,567,-140
2001,8,17,555,-152
2001,8,18,561,-146
2001,8,19,571,-136
2001,8,20,568,-139
2001,8,21,557,-150
2001,8,22,574,-133
2001,8,23,587,-120
2001,8,24,572,-135
2001,8,25,572,-135
2001,8,26,569,-138
2001,8,27,589,-118
2001,8,28,585,-122
2001,8,29,570,-137
2001,8,30,590,-117
2001,8,31,594,-113
2001,9,1,588,-119
2001,9,2,594,-113
2001,9,3,614,-93
2001,9,4,601,-106
2001,9,5,602,-105
2001,9,6,622,-85
2001,9,7,623,-84
2001,9,8,610,-97
2001,9,9,608,-99
2001,9,10,625,-82
2001,9,11,625,-82
2001,9,12,611,-96
2001,9,13,622,-85
2001,9,14,650,-57
2001,9,15,649,-58
2001,9,16,646,-61
2001,9,17,658,-49
2001,9,18,664,-43
2001,9,19,662,-45
2001,9,20,654,-53
2001,9,21,640,-67
2001,9,22,630,-77
2001,9,23,632,-75
2001,9,24,630,-77
2001,9,25,642,-65
2001,9,26,656,-51
2001,9,27,651,-56
2001,9,28,642,-65
2001,9,29,663,-44
2001,9,30,688,-19
2001,10,1,704,-3
2001,10,2,698,-9
2001,10,3,688,-19
2001,10,4,695,-12
2001,10,5,677,-30
2001,10,6,658,-49
2001,10,7,663,-44
2001,10,8,665,-42
2001,10,9,658,-49
2001,10,10,657,-50
2001,10,11,656,-51
2001,10,12,673,-34
2001,10,13,698,-9
2001,10,14,687,-20
2001,10,15,676,-31
2001,10,16,682,-25
2001,10,17,702,-5
2001,10,18,701,-6
2001,10,19,685,-22
2001,10,20,689,-18
2001,10,21,678,-29
2001,10,22,656,-51
2001,10,23,621,-86
2001,10,24,598,-109
2001,10,25,604,-103
2001,10,26,608,-99
2001,10,27,603,-104
2001,10,28,618,-89
2001,10,29,634,-73
2001,10,30,640,-67
2001,10,31,652,-55
2001,11,1,663,-44
2001,11,2,667,-40
2001,11,3,675,-32
2001,11,4,675,-32
2001,11,5,675,-32
2001,11,6,667,-40
2001,11,7,681,-26
2001,11,8,705,-2
2001,11,9,718,11
2001,11,10,727,20
2001,11,11,740,33
2001,11,12,740,33
2001,11,13,732,25
2001,11,14,723,16
2001,11,15,724,17
2001,11,16,729,22
2001,11,17,723,16
2001,11,18,718,11
2001,11,19,707,0
2001,11,20,706,-1
2001,11,21,708,1
2001,11,22,718,11
2001,11,23,731,24
2001,11,24,732,25
2001,11,25,736,29
2001,11,26,737,30
2001,11,27,740,33
2001,11,28,743,36
2001,11,29,763,56
2001,11,30,769,62
2001,12,1,744,37
2001,12,2,725,18
2001,12,3,732,25
2001,12,4,726,19
2001,12,5,724,17
2001,12,6,732,25
2001,12,7,740,33
2001,12,8,738,31
2001,12,9,743,36
2001,12,10,754,47
2001,12,11,736,29
2001,12,12,715,8
2001,12,13,706,-1
2001,12,14,699,-8
2001,12,15,681,-26
2001,12,16,678,-29
2001,12,17,678,-29
2001,12,18,658,-49
2001,12,19,645,-62
2001,12,20,651,-56
2001,12,21,659,-48
2001,12,22,636,-71
2001,12,23,615,-92
2001,12,24,616,-91
2001,12,25,626,-81
2001,12,26,629,-78
2001,12,27,620,-87
2001,12,28,618,-89
2001,12,29,620,-87
2001,12,30,618,-89
2001,12,31,607,-100
2002,1,1,600,-107
2002,1,2,608,-99
2002,1,3,617,-90
2002,1,4,619,-88
2002,1,5,616,-91
2002,1,6,611,-96
2002,1,7,602,-105
2002,1,8,590,-117
2002,1,9,581,-126
2002,1,10,580,-127
2002,1,11,578,-129
2002,1,12,569,-138
2002,1,13,592,-115
2002,1,14,592,-115
2002,1,15,576,-131
2002,1,16,601,-106
2002,1,17,617,-90
2002,1,18,602,-105
2002,1,19,615,-92
2002,1,20,640,-67
2002,1,21,638,-69
2002,1,22,640,-67
2002,1,23,648,-59
2002,1,24,646,-61
2002,1,25,644,-63
2002,1,26,641,-66
2002,1,27,638,-69
2002,1,28,635,-72
2002,1,29,638,-69
2002,1,30,650,-57
2002,1,31,674,-33
2002,2,1,662,-45
2002,2,2,637,-70
2002,2,3,621,-86
2002,2,4,613,-94
2002,2,5,608,-99
2002,2,6,598,-109
2002,2,7,601,-106
2002,2,8,611,-96
2002,2,9,608,-99
2002,2,10,602,-105
2002,2,11,612,-95
2002,2,12,612,-95
2002,2,13,622,-85
2002,2,14,648,-59
2002,2,15,661,-46
2002,2,16,666,-41
2002,2,17,673,-34
2002,2,18,655,-52
2002,2,19,668,-39
2002,2,20,670,-37
2002,2,21,648,-59
2002,2,22,644,-63
2002,2,23,626,-81
2002,2,24,634,-73
2002,2,25,643,-64
2002,2,26,654,-53
2002,2,27,654,-53
2002,2,28,650,-57
2002,3,1,663,-44
2002,3,2,653,-54
2002,3,3,634,-73
2002,3,4,625,-82
2002,3,5,627,-80
2002,3,6,628,-79
2002,3,7,630,-77
2002,3,8,626,-81
2002,3,9,625,-82
2002,3,10,637,-70
2002,3,11,658,-49
2002,3,12,671,-36
2002,3,13,666,-41
2002,3,14,646,-61
2002,3,15,654,-53
2002,3,16,670,-37
2002,3,17,655,-52
2002,3,18,656,-51
2002,3,19,681,-26
2002,3,20,688,-19
2002,3,21,681,-26
2002,3,22,685,-22
2002,3,23,693,-14
2002,3,24,715,8
2002,3,25,729,22
2002,3,26,752,45
2002,3,27,783,76
2002,3,28,783,76
2002,3,29,778,71
2002,3,30,771,64
2002,3,31,748,41
2002,4,1,715,8
2002,4,2,699,-8
2002,4,3,676,-31
2002,4,4,671,-36
2002,4,5,673,-34
2002,4,6,669,-38
2002,4,7,679,-28
2002,4,8,689,-18
2002,4,9,707,0
2002,4,10,725,18
2002,4,11,733,26
2002,4,12,741,34
2002,4,13,749,42
2002,4,14,753,46
2002,4,15,760,53
2002,4,16,752,45
2002,4,17,733,26
2002,4,18,730,23
2002,4,19,731,24
2002,4,20,735,28
2002,4,21,744,37
2002,4,22,758,51
2002,4,23,766,59
2002,4,24,763,56
2002,4,25,774,67
2002,4,26,783,76
2002,4,27,779,72
2002,4,28,756,49
2002,4,29,742,35
2002,4,30,745,38
2002,5,1,736,29
2002,5,2,742,35
2002,5,3,753,46
2002,5,4,732,25
2002,5,5,727,20
2002,5,6,757,50
2002,5,7,773,66
2002,5,8,764,57
2002,5,9,773,66
2002,5,10,777,70
2002,5,11,759,52
2002,5,12,743,36
2002,5,13,734,27
2002,5,14,717,10
2002,5,15,698,-9
2002,5,16,695,-12
2002,5,17,703,-4
2002,5,18,687,-20
2002,5,19,694,-13
2002,5,20,731,24
2002,5,21,755,48
2002,5,22,755,48
2002,5,23,755,48
2002,5,24,739,32
2002,5,25,721,14
2002,5,26,702,-5
2002,5,27,707,0
2002,5,28,706,-1
2002,5,29,690,-17
2002,5,30,706,-1
2002,5,31,712,5
2002,6,1,722,15
2002,6,2,725,18
2002,6,3,702,-5
2002,6,4,715,8
2002,6,5,724,17
2002,6,6,719,12
2002,6,7,717,10
2002,6,8,712,5
2002,6,9,698,-9
2002,6,10,704,-3
2002,6,11,711,4
2002,6,12,699,-8
2002,6,13,696,-11
2002,6,14,700,-7
2002,6,15,717,10
2002,6,16,738,31
2002,6,17,741,34
2002,6,18,748,41
2002,6,19,753,46
2002,6,20,737,30
2002,6,21,727,20
2002,6,22,712,5
2002,6,23,703,-4
2002,6,24,708,1
2002,6,25,699,-8
2002,6,26,696,-11
2002,6,27,714,7
2002,6,28,720,13
2002,6,29,703,-4
2002,6,30,691,-16
2002,7,1,698,-9
2002,7,2,695,-12
2002,7,3,666,-41
2002,7,4,663,-44
2002,7,5,653,-54
2002,7,6,638,-69
2002,7,7,624,-83
2002,7,8,610,-97
2002,7,9,616,-91
2002,7,10,613,-94
2002,7,11,610,-97
2002,7,12,610,-97
2002,7,13,623,-84
2002,7,14,615,-92
2002,7,15,608,-99
2002,7,16,601,-106
2002,7,17,597,-110
2002,7,18,581,-126
2002,7,19,572,-135
2002,7,20,577,-130
2002,7,21,577,-130
2002,7,22,573,-134
2002,7,23,576,-131
2002,7,24,591,-116
2002,7,25,622,-85
2002,7,26,648,-59
2002,7,27,656,-51
2002,7,28,648,-59
2002,7,29,632,-75
2002,7,30,630,-77
2002,7,31,643,-64
2002,8,1,616,-91
2002,8,2,604,-103
2002,8,3,613,-94
2002,8,4,619,-88
2002,8,5,633,-74
2002,8,6,651,-56
2002,8,7,644,-63
2002,8,8,644,-63
2002,8,9,651,-56
2002,8,10,654,-53
2002,8,11,650,-57
2002,8,12,656,-51
2002,8,13,662,-45
2002,8,14,651,-56
2002,8,15,645,-62
2002,8,16,615,-92
2002,8,17,605,-102
2002,8,18,611,-96
2002,8,19,605,-102
2002,8,20,607,-100
2002,8,21,615,-92
2002,8,22,607,-100
2002,8,23,582,-125
2002,8,24,566,-141
2002,8,25,587,-120
2002,8,26,592,-115
2002,8,27,571,-136
2002,8,28,583,-124
2002,8,29,571,-136
2002,8,30,539,-168
2002,8,31,547,-160
2002,9,1,551,-156
2002,9,2,551,-156
2002,9,3,560,-147
2002,9,4,554,-153
2002,9,5,555,-152
2002,9,6,559,-148
2002,9,7,570,-137
2002,9,8,566,-141
2002,9,9,560,-147
2002,9,10,571,-136
2002,9,11,576,-131
2002,9,12,554,-153
2002,9,13,554,-153
2002,9,14,560,-147
2002,9,15,527,-180
2002,9,16,499,-208
2002,9,17,495,-212
2002,9,18,509,-198
2002,9,19,504,-203
2002,9,20,508,-199
2002,9,21,513,-194
2002,9,22,513,-194
2002,9,23,521,-186
2002,9,24,536,-171
2002,9,25,535,-172
2002,9,26,528,-179
2002,9,27,523,-184
2002,9,28,538,-169
2002,9,29,549,-158
2002,9,30,562,-145
2002,10,1,577,-130
2002,10,2,603,-104
2002,10,3,605,-102
2002,10,4,621,-86
2002,10,5,628,-79
2002,10,6,635,-72
2002,10,7,647,-60
2002,10,8,638,-69
2002,10,9,578,-129
2002,10,10,527,-180
2002,10,11,502,-205
2002,10,12,488,-219
2002,10,13,502,-205
2002,10,14,514,-193
2002,10,15,506,-201
2002,10,16,528,-179
2002,10,17,546,-161
2002,10,18,541,-166
2002,10,19,543,-164
2002,10,20,527,-180
2002,10,21,522,-185
2002,10,22,514,-193
2002,10,23,501,-206
2002,10,24,502,-205
2002,10,25,502,-205
2002,10,26,491,-216
2002,10,27,495,-212
2002,10,28,500,-207
2002,10,29,512,-195
2002,10,30,536,-171
2002,10,31,550,-157
2002,11,1,546,-161
2002,11,2,552,-155
2002,11,3,566,-141
2002,11,4,587,-120
2002,11,5,571,-136
2002,11,6,543,-164
2002,11,7,559,-148
2002,11,8,567,-140
2002,11,9,572,-135
2002,11,10,591,-116
2002,11,11,598,-109
2002,11,12,608,-99
2002,11,13,640,-67
2002,11,14,651,-56
2002,11,15,642,-65
2002,11,16,634,-73
2002,11,17,648,-59
2002,11,18,648,-59
2002,11,19,634,-73
2002,11,20,620,-87
2002,11,21,597,-110
2002,11,22,584,-123
2002,11,23,584,-123
2002,11,24,609,-98
2002,11,25,611,-96
2002,11,26,604,-103
2002,11,27,633,-74
2002,11,28,650,-57
2002,11,29,640,-67
2002,11,30,639,-68
2002,12,1,642,-65
2002,12,2,617,-90
2002,12,3,607,-100
2002,12,4,597,-110
2002,12,5,578,-129
2002,12,6,585,-122
2002,12,7,588,-119
2002,12,8,568,-139
2002,12,9,554,-153
2002,12,10,567,-140
2002,12,11,562,-145
2002,12,12,560,-147
2002,12,13,576,-131
2002,12,14,579,-128
2002,12,15,587,-120
2002,12,16,593,-114
2002,12,17,588,-119
2002,12,18,568,-139
2002,12,19,581,-126
2002,12,20,592,-115
2002,12,21,569,-138
2002,12,22,588,-119
2002,12,23,607,-100
2002,12,24,597,-110
2002,12,25,612,-95
2002,12,26,632,-75
2002,12,27,645,-62
2002,12,28,639,-68
2002,12,29,625,-82
2002,12,30,632,-75
2002,12,31,628,-79
2003,1,1,604,-103
2003,1,2,597,-110
2003,1,3,601,-106
2003,1,4,597,-110
2003,1,5,601,-106
2003,1,6,616,-91
2003,1,7,602,-105
2003,1,8,605,-102
2003,1,9,608,-99
2003,1,10,599,-108
2003,1,11,610,-97
2003,1,12,617,-90
2003,1,13,606,-101
2003,1,14,572,-135
2003,1,15,547,-160
2003,1,16,536,-171
2003,1,17,516,-191
2003,1,18,517,-190
2003,1,19,528,-179
2003,1,20,522,-185
2003,1,21,515,-192
2003,1,22,524,-183
2003,1,23,544,-163
2003,1,24,548,-159
2003,1,25,561,-146
2003,1,26,558,-149
2003,1,27,536,-171
2003,1,28,509,-198
2003,1,29,526,-181
2003,1,30,546,-161
2003,1,31,545,-162
2003,2,1,548,-159
2003,2,2,545,-162
2003,2,3,536,-171
2003,2,4,534,-173
2003,2,5,548,-159
2003,2,6,554,-153
2003,2,7,547,-160
2003,2,8,532,-175
2003,2,9,547,-160
2003,2,10,550,-157
2003,2,11,539,-168
2003,2,12,545,-162
2003,2,13,553,-154
2003,2,14,556,-151
2003,2,15,565,-142
2003,2,16,571,-136
2003,2,17,571,-136
2003,2,18,587,-120
2003,2,19,600,-107
2003,2,20,588,-119
2003,2,21,588,-119
2003,2,22,588,-119
2003,2,23,577,-130
2003,2,24,568,-139
2003,2,25,560,-147
2003,2,26,550,-157
2003,2,27,556,-151
2003,2,28,565,-142
2003,3,1,572,-135
2003,3,2,576,-131
2003,3,3,590,-117
2003,3,4,602,-105
2003,3,5,615,-92
2003,3,6,631,-76
2003,3,7,632,-75
2003,3,8,610,-97
2003,3,9,610,-97
2003,3,10,633,-74
2003,3,11,630,-77
2003,3,12,606,-101
2003,3,13,595,-112
2003,3,14,602,-105
2003,3,15,591,-116
2003,3,16,604,-103
2003,3,17,643,-64
2003,3,18,655,-52
2003,3,19,655,-52
2003,3,20,655,-52
2003,3,21,663,-44
2003,3,22,664,-43
2003,3,23,661,-46
2003,3,24,661,-46
2003,3,25,658,-49
2003,3,26,681,-26
2003,3,27,685,-22
2003,3,28,690,-17
2003,3,29,708,1
2003,3,30,712,5
2003,3,31,730,23
2003,4,1,726,19
2003,4,2,726,19
2003,4,3,720,13
2003,4,4,709,2
2003,4,5,709,2
2003,4,6,697,-10
2003,4,7,687,-20
2003,4,8,677,-30
2003,4,9,650,-57
2003,4,10,636,-71
2003,4,11,630,-77
2003,4,12,618,-89
2003,4,13,642,-65
2003,4,14,662,-45
2003,4,15,667,-40
2003,4,16,659,-48
2003,4,17,639,-68
2003,4,18,632,-75
2003,4,19,638,-69
2003,4,20,625,-82
2003,4,21,608,-99
2003,4,22,612,-95
2003,4,23,623,-84
2003,4,24,634,-73
2003,4,25,632,-75
2003,4,26,634,-73
2003,4,27,632,-75
2003,4,28,640,-67
2003,4,29,650,-57
2003,4,30,648,-59
2003,5,1,642,-65
2003,5,2,635,-72
2003,5,3,637,-70
2003,5,4,650,-57
2003,5,5,624,-83
2003,5,6,619,-88
2003,5,7,653,-54
2003,5,8,666,-41
2003,5,9,683,-24
2003,5,10,737,30
2003,5,11,753,46
2003,5,12,763,56
2003,5,13,792,85
2003,5,14,795,88
2003,5,15,774,67
2003,5,16,773,66
2003,5,17,783,76
2003,5,18,771,64
2003,5,19,752,45
2003,5,20,748,41
2003,5,21,762,55
2003,5,22,767,60
2003,5,23,781,74
2003,5,24,795,88
2003,5,25,774,67
2003,5,26,765,58
2003,5,27,786,79
2003,5,28,794,87
2003,5,29,793,86
2003,5,30,787,80
2003,5,31,759,52
2003,6,1,746,39
2003,6,2,749,42
2003,6,3,735,28
2003,6,4,738,31
2003,6,5,749,42
2003,6,6,766,59
2003,6,7,764,57
2003,6,8,739,32
2003,6,9,735,28
2003,6,10,735,28
2003,6,11,700,-7
2003,6,12,678,-29
2003,6,13,685,-22
2003,6,14,676,-31
2003,6,15,653,-54
2003,6,16,647,-60
2003,6,17,639,-68
2003,6,18,642,-65
2003,6,19,649,-58
2003,6,20,663,-44
2003,6,21,692,-15
2003,6,22,702,-5
2003,6,23,690,-17
2003,6,24,699,-8
2003,6,25,699,-8
2003,6,26,685,-22
2003,6,27,697,-10
2003,6,28,690,-17
2003,6,29,677,-30
2003,6,30,680,-27
2003,7,1,695,-12
2003,7,2,686,-21
2003,7,3,689,-18
2003,7,4,716,9
2003,7,5,735,28
2003,7,6,727,20
2003,7,7,715,8
2003,7,8,709,2
2003,7,9,693,-14
2003,7,10,677,-30
2003,7,11,688,-19
2003,7,12,696,-11
2003,7,13,695,-12
2003,7,14,688,-19
2003,7,15,684,-23
2003,7,16,681,-26
2003,7,17,685,-22
2003,7,18,696,-11
2003,7,19,681,-26
2003,7,20,676,-31
2003,7,21,660,-47
2003,7,22,653,-54
2003,7,23,666,-41
2003,7,24,659,-48
2003,7,25,643,-64
2003,7,26,644,-63
2003,7,27,636,-71
2003,7,28,625,-82
2003,7,29,622,-85
2003,7,30,631,-76
2003,7,31,639,-68
2003,8,1,640,-67
2003,8,2,650,-57
2003,8,3,645,-62
2003,8,4,632,-75
2003,8,5,626,-81
2003,8,6,622,-85
2003,8,7,620,-87
2003,8,8,619,-88
2003,8,9,610,-97
2003,8,10,602,-105
2003,8,11,602,-105
2003,8,12,617,-90
2003,8,13,623,-84
2003,8,14,625,-82
2003,8,15,630,-77
2003,8,16,634,-73
2003,8,17,625,-82
2003,8,18,638,-69
2003,8,19,654,-53
2003,8,20,663,-44
2003,8,21,662,-45
2003,8,22,643,-64
2003,8,23,635,-72
2003,8,24,640,-67
2003,8,25,650,-57
2003,8,26,661,-46
2003,8,27,675,-32
2003,8,28,660,-47
2003,8,29,667,-40
2003,8,30,675,-32
2003,8,31,667,-40
2003,9,1,647,-60
2003,9,2,655,-52
2003,9,3,679,-28
2003,9,4,652,-55
2003,9,5,660,-47
2003,9,6,656,-51
2003,9,7,644,-63
2003,9,8,645,-62
2003,9,9,645,-62
2003,9,10,652,-55
2003,9,11,641,-66
2003,9,12,648,-59
2003,9,13,663,-44
2003,9,14,664,-43
2003,9,15,665,-42
2003,9,16,662,-45
2003,9,17,663,-44
2003,9,18,668,-39
2003,9,19,663,-44
2003,9,20,646,-61
2003,9,21,651,-56
2003,9,22,646,-61
2003,9,23,652,-55
2003,9,24,659,-48
2003,9,25,668,-39
2003,9,26,687,-20
2003,9,27,693,-14
2003,9,28,692,-15
2003,9,29,679,-28
2003,9,30,656,-51
2003,10,1,645,-62
2003,10,2,645,-62
2003,10,3,648,-59
2003,10,4,648,-59
2003,10,5,668,-39
2003,10,6,689,-18
2003,10,7,700,-7
2003,10,8,697,-10
2003,10,9,710,3
2003,10,10,717,10
2003,10,11,711,4
2003,10,12,691,-16
2003,10,13,695,-12
2003,10,14,671,-36
2003,10,15,651,-56
2003,10,16,678,-29
2003,10,17,686,-21
2003,10,18,685,-22
2003,10,19,681,-26
2003,10,20,685,-22
2003,10,21,680,-27
2003,10,22,696,-11
2003,10,23,703,-4
2003,10,24,678,-29
2003,10,25,667,-40
2003,10,26,668,-39
2003,10,27,651,-56
2003,10,28,638,-69
2003,10,29,644,-63
2003,10,30,646,-61
2003,10,31,653,-54
2003,11,1,661,-46
2003,11,2,643,-64
2003,11,3,647,-60
2003,11,4,671,-36
2003,11,5,668,-39
2003,11,6,651,-56
2003,11,7,657,-50
2003,11,8,659,-48
2003,11,9,652,-55
2003,11,10,660,-47
2003,11,11,663,-44
2003,11,12,654,-53
2003,11,13,647,-60
2003,11,14,655,-52
2003,11,15,662,-45
2003,11,16,661,-46
2003,11,17,664,-43
2003,11,18,684,-23
2003,11,19,689,-18
2003,11,20,690,-17
2003,11,21,680,-27
2003,11,22,667,-40
2003,11,23,681,-26
2003,11,24,681,-26
2003,11,25,650,-57
2003,11,26,627,-80
2003,11,27,637,-70
2003,11,28,654,-53
2003,11,29,671,-36
2003,11,30,666,-41
2003,12,1,676,-31
2003,12,2,688,-19
2003,12,3,682,-25
2003,12,4,670,-37
2003,12,5,679,-28
2003,12,6,686,-21
2003,12,7,679,-28
2003,12,8,670,-37
2003,12,9,668,-39
2003,12,10,665,-42
2003,12,11,668,-39
2003,12,12,680,-27
2003,12,13,680,-27
2003,12,14,676,-31
2003,12,15,701,-6
2003,12,16,737,30
2003,12,17,734,27
2003,12,18,722,15
2003,12,19,733,26
2003,12,20,740,33
2003,12,21,703,-4
2003,12,22,677,-30
2003,12,23,671,-36
2003,12,24,674,-33
2003,12,25,683,-24
2003,12,26,719,12
2003,12,27,739,32
2003,12,28,735,28
2003,12,29,755,48
2003,12,30,755,48
2003,12,31,735,28
2004,1,1,734,27
2004,1,2,716,9
2004,1,3,677,-30
2004,1,4,666,-41
2004,1,5,654,-53
2004,1,6,641,-66
2004,1,7,637,-70
2004,1,8,643,-64
2004,1,9,632,-75
2004,1,10,652,-55
2004,1,11,663,-44
2004,1,12,637,-70
2004,1,13,652,-55
2004,1,14,658,-49
2004,1,15,644,-63
2004,1,16,649,-58
2004,1,17,643,-64
2004,1,18,621,-86
2004,1,19,631,-76
2004,1,20,636,-71
2004,1,21,626,-81
2004,1,22,611,-96
2004,1,23,612,-95
2004,1,24,618,-89
2004,1,25,629,-78
2004,1,26,649,-58
2004,1,27,649,-58
2004,1,28,658,-49
2004,1,29,660,-47
2004,1,30,643,-64
2004,1,31,645,-62
2004,2,1,645,-62
2004,2,2,634,-73
2004,2,3,630,-77
2004,2,4,641,-66
2004,2,5,656,-51
2004,2,6,657,-50
2004,2,7,659,-48
2004,2,8,657,-50
2004,2,9,668,-39
2004,2,10,658,-49
2004,2,11,660,-47
2004,2,12,645,-62
2004,2,13,641,-66
2004,2,14,658,-49
2004,2,15,652,-55
2004,2,16,645,-62
2004,2,17,635,-72
2004,2,18,637,-70
2004,2,19,639,-68
2004,2,20,636,-71
2004,2,21,647,-60
2004,2,22,671,-36
2004,2,23,691,-16
2004,2,24,707,0
2004,2,25,705,-2
2004,2,26,710,3
2004,2,27,711,4
2004,2,28,711,4
2004,2,29,713,6
2004,3,1,721,14
2004,3,2,729,22
2004,3,3,731,24
2004,3,4,734,27
2004,3,5,742,35
2004,3,6,764,57
2004,3,7,789,82
2004,3,8,790,83
2004,3,9,793,86
2004,3,10,784,77
2004,3,11,769,62
2004,3,12,772,65
2004,3,13,777,70
2004,3,14,799,92
2004,3,15,788,81
2004,3,16,778,71
2004,3,17,815,108
2004,3,18,828,121
2004,3,19,817,110
2004,3,20,821,114
2004,3,21,847,140
2004,3,22,838,131
2004,3,23,826,119
2004,3,24,832,125
2004,3,25,823,116
2004,3,26,791,84
2004,3,27,786,79
2004,3,28,783,76
2004,3,29,776,69
2004,3,30,790,83
2004,3,31,788,81
2004,4,1,785,78
2004,4,2,805,98
2004,4,3,817,110
2004,4,4,811,104
2004,4,5,811,104
2004,4,6,814,107
2004,4,7,782,75
2004,4,8,730,23
2004,4,9,688,-19
2004,4,10,701,-6
2004,4,11,699,-8
2004,4,12,655,-52
2004,4,13,685,-22
2004,4,14,682,-25
2004,4,15,633,-74
2004,4,16,643,-64
2004,4,17,664,-43
2004,4,18,660,-47
2004,4,19,652,-55
2004,4,20,650,-57
2004,4,21,659,-48
2004,4,22,662,-45
2004,4,23,671,-36
2004,4,24,661,-46
2004,4,25,664,-43
2004,4,26,686,-21
2004,4,27,692,-15
2004,4,28,694,-13
2004,4,29,716,9
2004,4,30,746,39
2004,5,1,750,43
2004,5,2,756,49
2004,5,3,771,64
2004,5,4,774,67
2004,5,5,747,40
2004,5,6,724,17
2004,5,7,733,26
2004,5,8,745,38
2004,5,9,737,30
2004,5,10,730,23
2004,5,11,736,29
2004,5,12,744,37
2004,5,13,731,24
2004,5,14,720,13
2004,5,15,728,21
2004,5,16,725,18
2004,5,17,710,3
2004,5,18,706,-1
2004,5,19,696,-11
2004,5,20,688,-19
2004,5,21,685,-22
2004,5,22,671,-36
2004,5,23,640,-67
2004,5,24,641,-66
2004,5,25,669,-38
2004,5,26,694,-13
2004,5,27,700,-7
2004,5,28,695,-12
2004,5,29,703,-4
2004,5,30,708,1
2004,5,31,703,-4
2004,6,1,677,-30
2004,6,2,656,-51
2004,6,3,649,-58
2004,6,4,648,-59
2004,6,5,669,-38
2004,6,6,680,-27
2004,6,7,675,-32
2004,6,8,680,-27
2004,6,9,702,-5
2004,6,10,697,-10
2004,6,11,676,-31
2004,6,12,653,-54
2004,6,13,644,-63
2004,6,14,646,-61
2004,6,15,620,-87
2004,6,16,631,-76
2004,6,17,648,-59
2004,6,18,625,-82
2004,6,19,618,-89
2004,6,20,621,-86
2004,6,21,618,-89
2004,6,22,620,-87
2004,6,23,611,-96
2004,6,24,627,-80
2004,6,25,649,-58
2004,6,26,633,-74
2004,6,27,633,-74
2004,6,28,633,-74
2004,6,29,617,-90
2004,6,30,598,-109
2004,7,1,590,-117
2004,7,2,586,-121
2004,7,3,595,-112
2004,7,4,604,-103
2004,7,5,598,-109
2004,7,6,602,-105
2004,7,7,613,-94
2004,7,8,605,-102
2004,7,9,632,-75
2004,7,10,627,-80
2004,7,11,616,-91
2004,7,12,615,-92
2004,7,13,613,-94
2004,7,14,618,-89
2004,7,15,617,-90
2004,7,16,599,-108
2004,7,17,586,-121
2004,7,18,593,-114
2004,7,19,600,-107
2004,7,20,612,-95
2004,7,21,615,-92
2004,7,22,604,-103
2004,7,23,608,-99
2004,7,24,592,-115
2004,7,25,599,-108
2004,7,26,588,-119
2004,7,27,565,-142
2004,7,28,580,-127
2004,7,29,583,-124
2004,7,30,572,-135
2004,7,31,580,-127
2004,8,1,597,-110
